id_student,code_module,code_presentation,precision,recall,f1
31173,DDD,2013J,0.1,0.09090909090909091,0.09523809523809525
31296,FFF,2014J,0.05,0.043478260869565216,0.046511627906976744
31600,AAA,2014J,0.0,0.0,0.0
31604,AAA,2013J,0.05,0.08333333333333333,0.0625
31663,BBB,2013B,0.1,0.11764705882352941,0.1081081081081081
31849,BBB,2013J,0.05,0.07692307692307693,0.060606060606060615
32239,GGG,2013J,0.0,0.0,0.0
32885,AAA,2013J,0.05,0.09090909090909091,0.06451612903225806
32930,BBB,2014J,0.2,0.19047619047619047,0.1951219512195122
33796,DDD,2014J,0.05,0.058823529411764705,0.05405405405405405
33915,FFF,2013B,0.05,0.034482758620689655,0.04081632653061224
33930,DDD,2013J,0.05,0.07142857142857142,0.058823529411764705
34087,DDD,2014J,0.0,0.0,0.0
34229,BBB,2013B,0.05,0.1,0.06666666666666667
34353,BBB,2013B,0.0,0.0,0.0
34863,BBB,2013B,0.0,0.0,0.0
35340,EEE,2014B,0.1,0.3333333333333333,0.15384615384615383
35355,EEE,2013J,0.15,0.2727272727272727,0.19354838709677416
35508,CCC,2014J,0.1,0.043478260869565216,0.06060606060606061
35508,EEE,2014B,0.15,0.3,0.2
35544,FFF,2013B,0.3,0.14285714285714285,0.19354838709677416
35860,FFF,2013B,0.2,0.06666666666666667,0.1
36347,FFF,2014B,0.1,0.07692307692307693,0.08695652173913043
37298,FFF,2013B,0.05,0.027777777777777776,0.03571428571428571
37622,BBB,2013J,0.05,0.09090909090909091,0.06451612903225806
37652,CCC,2014J,0.0,0.0,0.0
38053,AAA,2013J,0.1,0.07692307692307693,0.08695652173913043
38234,BBB,2013J,0.0,0.0,0.0
38711,BBB,2014J,0.0,0.0,0.0
39208,BBB,2014J,0.05,0.047619047619047616,0.04878048780487805
39655,BBB,2013B,0.0,0.0,0.0
39882,FFF,2014B,0.1,0.09090909090909091,0.09523809523809525
40184,DDD,2013J,0.05,0.045454545454545456,0.04761904761904762
40419,DDD,2013B,0.0,0.0,0.0
40419,DDD,2013J,0.0,0.0,0.0
40563,DDD,2013J,0.0,0.0,0.0
40604,CCC,2014B,0.05,0.125,0.07142857142857144
40878,FFF,2014J,0.1,0.0625,0.07692307692307693
41060,DDD,2013B,0.0,0.0,0.0
41414,GGG,2014B,0.2,0.2857142857142857,0.23529411764705882
41547,BBB,2014J,0.05,0.05,0.05000000000000001
42552,FFF,2014J,0.2,0.11428571428571428,0.14545454545454545
42616,FFF,2013J,0.05,0.02857142857142857,0.03636363636363636
42638,CCC,2014B,0.4,0.3333333333333333,0.3636363636363636
42638,EEE,2013J,0.35,0.5,0.4117647058823529
42668,FFF,2013B,0.2,0.0851063829787234,0.11940298507462686
42746,CCC,2014J,0.15,0.125,0.13636363636363635
42746,FFF,2014B,0.2,0.05555555555555555,0.08695652173913045
43273,FFF,2013B,0.15,0.075,0.1
43284,DDD,2013B,0.0,0.0,0.0
43430,FFF,2013B,0.0,0.0,0.0
43564,EEE,2013J,0.2,0.3076923076923077,0.24242424242424246
45423,FFF,2014J,0.1,0.06060606060606061,0.07547169811320756
45462,AAA,2013J,0.1,0.15384615384615385,0.12121212121212123
45642,AAA,2013J,0.15,0.15,0.15
45664,DDD,2013B,0.05,0.1111111111111111,0.06896551724137932
46148,FFF,2014B,0.0,0.0,0.0
46605,CCC,2014B,0.15,0.1875,0.16666666666666663
46753,DDD,2014B,0.05,0.2,0.08000000000000002
46844,AAA,2014J,0.05,0.14285714285714285,0.07407407407407408
47061,EEE,2014J,0.15,0.25,0.18749999999999997
47861,FFF,2014J,0.15,0.11538461538461539,0.13043478260869565
48040,BBB,2013J,0.25,0.09615384615384616,0.1388888888888889
48152,DDD,2013J,0.15,0.10344827586206896,0.12244897959183673
48503,BBB,2013J,0.0,0.0,0.0
48635,FFF,2014B,0.15,0.1,0.12
49119,CCC,2014B,0.35,0.21875,0.2692307692307692
49123,GGG,2014B,0.0,0.0,0.0
50263,FFF,2013B,0.05,0.05263157894736842,0.05128205128205128
50476,DDD,2014B,0.0,0.0,0.0
50487,FFF,2013J,0.0,0.0,0.0
50993,BBB,2013B,0.0,0.0,0.0
51030,DDD,2014B,0.1,0.04878048780487805,0.06557377049180328
51033,DDD,2014J,0.05,0.07142857142857142,0.058823529411764705
51153,DDD,2014J,0.0,0.0,0.0
51163,DDD,2013J,0.1,0.03076923076923077,0.04705882352941177
51485,FFF,2013J,0.15,0.04918032786885246,0.07407407407407407
51576,FFF,2013J,0.05,0.04,0.044444444444444446
51955,DDD,2014J,0.0,0.0,0.0
52014,DDD,2013B,0.0,0.0,0.0
52130,AAA,2013J,0.1,0.08333333333333333,0.0909090909090909
52702,GGG,2014J,0.05,0.125,0.07142857142857144
52765,AAA,2014J,0.15,0.2,0.17142857142857143
52797,BBB,2013J,0.0,0.0,0.0
52899,BBB,2013J,0.05,0.06666666666666667,0.05714285714285715
53025,AAA,2013J,0.15,0.21428571428571427,0.1764705882352941
53136,FFF,2014B,0.05,0.04,0.044444444444444446
53166,FFF,2013J,0.05,0.037037037037037035,0.0425531914893617
53300,CCC,2014J,0.1,0.13333333333333333,0.1142857142857143
53488,DDD,2013B,0.15,0.08823529411764706,0.11111111111111112
53632,DDD,2014J,0.0,0.0,0.0
53709,FFF,2013B,0.0,0.0,0.0
53709,FFF,2014B,0.15,0.08333333333333333,0.10714285714285714
54062,EEE,2013J,0.3,0.4,0.34285714285714286
54810,DDD,2014J,0.05,0.01694915254237288,0.025316455696202535
54882,FFF,2013J,0.0,0.0,0.0
55026,BBB,2013J,0.0,0.0,0.0
55104,AAA,2014J,0.05,0.1,0.06666666666666667
55450,FFF,2013B,0.0,0.0,0.0
56637,FFF,2014J,0.1,0.05555555555555555,0.07142857142857142
56667,FFF,2014J,0.0,0.0,0.0
56789,BBB,2013J,0.0,0.0,0.0
57079,BBB,2013J,0.2,0.18181818181818182,0.1904761904761905
57227,DDD,2013J,0.05,0.03333333333333333,0.04
57285,BBB,2014J,0.0,0.0,0.0
57340,CCC,2014B,0.1,0.125,0.11111111111111112
57506,AAA,2013J,0.15,0.14285714285714285,0.14634146341463414
57818,DDD,2013J,0.2,0.07407407407407407,0.10810810810810811
