id_student,code_module,code_presentation,precision,recall,f1
40184,DDD,2013J,0.05,0.045454545454545456,0.04761904761904762
40419,DDD,2013B,0.05,1.0,0.09523809523809523
40419,DDD,2013J,0.3,0.18181818181818182,0.22641509433962265
40563,DDD,2013J,0.05,0.125,0.07142857142857144
40604,CCC,2014B,0.1,0.25,0.14285714285714288
40878,FFF,2014J,0.3,0.1875,0.23076923076923075
41060,DDD,2013B,0.05,0.14285714285714285,0.07407407407407408
41414,GGG,2014B,0.25,0.35714285714285715,0.2941176470588235
41547,BBB,2014J,0.3,0.3,0.3
42552,FFF,2014J,0.3,0.17142857142857143,0.21818181818181817
42616,FFF,2013J,0.45,0.2571428571428571,0.32727272727272727
42638,CCC,2014B,0.45,0.375,0.4090909090909091
42638,EEE,2013J,0.25,0.35714285714285715,0.2941176470588235
42668,FFF,2013B,0.7,0.2978723404255319,0.417910447761194
42746,CCC,2014J,0.4,0.3333333333333333,0.3636363636363636
42746,FFF,2014B,0.8,0.2222222222222222,0.3478260869565218
43273,FFF,2013B,0.75,0.375,0.5
43284,DDD,2013B,0.2,0.26666666666666666,0.2285714285714286
43430,FFF,2013B,0.15,0.06666666666666667,0.09230769230769231
43564,EEE,2013J,0.5,0.7692307692307693,0.6060606060606061
45423,FFF,2014J,0.25,0.15151515151515152,0.18867924528301888
45462,AAA,2013J,0.15,0.23076923076923078,0.18181818181818185
45642,AAA,2013J,0.15,0.15,0.15
45664,DDD,2013B,0.05,0.1111111111111111,0.06896551724137932
46148,FFF,2014B,0.25,0.21739130434782608,0.23255813953488372
46605,CCC,2014B,0.35,0.4375,0.38888888888888884
46753,DDD,2014B,0.0,0.0,0.0
46844,AAA,2014J,0.0,0.0,0.0
47061,EEE,2014J,0.35,0.5833333333333334,0.4375
47861,FFF,2014J,0.35,0.2692307692307692,0.3043478260869565
48040,BBB,2013J,0.25,0.09615384615384616,0.1388888888888889
48152,DDD,2013J,0.35,0.2413793103448276,0.2857142857142857
48503,BBB,2013J,0.15,0.3333333333333333,0.20689655172413793
48635,FFF,2014B,0.2,0.13333333333333333,0.16
49119,CCC,2014B,0.45,0.28125,0.34615384615384615
49123,GGG,2014B,0.4,0.5,0.4444444444444445
50263,FFF,2013B,0.15,0.15789473684210525,0.15384615384615385
50476,DDD,2014B,0.0,0.0,0.0
50487,FFF,2013J,0.2,0.18181818181818182,0.1904761904761905
50993,BBB,2013B,0.05,0.5,0.09090909090909091
51030,DDD,2014B,0.1,0.04878048780487805,0.06557377049180328
51033,DDD,2014J,0.15,0.21428571428571427,0.1764705882352941
51153,DDD,2014J,0.05,0.05263157894736842,0.05128205128205128
51163,DDD,2013J,0.05,0.015384615384615385,0.023529411764705885
51485,FFF,2013J,0.45,0.14754098360655737,0.22222222222222224
51576,FFF,2013J,0.35,0.28,0.3111111111111111
51955,DDD,2014J,0.15,0.42857142857142855,0.2222222222222222
52014,DDD,2013B,0.15,0.6,0.24
52130,AAA,2013J,0.35,0.2916666666666667,0.31818181818181823
52702,GGG,2014J,0.1,0.25,0.14285714285714288
52765,AAA,2014J,0.5,0.6666666666666666,0.5714285714285715
52797,BBB,2013J,0.25,0.3333333333333333,0.28571428571428575
52899,BBB,2013J,0.15,0.2,0.17142857142857143
53025,AAA,2013J,0.35,0.5,0.4117647058823529
53136,FFF,2014B,0.3,0.24,0.2666666666666666
53166,FFF,2013J,0.25,0.18518518518518517,0.2127659574468085
53300,CCC,2014J,0.4,0.5333333333333333,0.4571428571428572
53488,DDD,2013B,0.15,0.08823529411764706,0.11111111111111112
53632,DDD,2014J,0.0,0.0,0.0
