id_student,code_module,code_presentation,precision,recall,f1
40419,DDD,2013B,0.05,1.0,0.09523809523809523
40419,DDD,2013J,0.25,0.15151515151515152,0.18867924528301888
40563,DDD,2013J,0.05,0.125,0.07142857142857144
40604,CCC,2014B,0.1,0.25,0.14285714285714288
40878,FFF,2014J,0.25,0.15625,0.19230769230769232
41060,DDD,2013B,0.05,0.14285714285714285,0.07407407407407408
41414,GGG,2014B,0.2,0.2857142857142857,0.23529411764705882
41547,BBB,2014J,0.25,0.25,0.25
42552,FFF,2014J,0.35,0.2,0.2545454545454545
42616,FFF,2013J,0.4,0.22857142857142856,0.2909090909090909
42638,CCC,2014B,0.2,0.16666666666666666,0.1818181818181818
42638,EEE,2013J,0.25,0.35714285714285715,0.2941176470588235
42668,FFF,2013B,0.15,0.06382978723404255,0.08955223880597013
42746,CCC,2014J,0.1,0.08333333333333333,0.0909090909090909
42746,FFF,2014B,0.8,0.2222222222222222,0.3478260869565218
43273,FFF,2013B,0.65,0.325,0.43333333333333335
43284,DDD,2013B,0.1,0.13333333333333333,0.1142857142857143
43430,FFF,2013B,0.25,0.1111111111111111,0.15384615384615383
43564,EEE,2013J,0.5,0.7692307692307693,0.6060606060606061
45423,FFF,2014J,0.25,0.15151515151515152,0.18867924528301888
45462,AAA,2013J,0.1,0.15384615384615385,0.12121212121212123
45642,AAA,2013J,0.2,0.2,0.20000000000000004
45664,DDD,2013B,0.05,0.1111111111111111,0.06896551724137932
46148,FFF,2014B,0.2,0.17391304347826086,0.18604651162790697
46605,CCC,2014B,0.05,0.0625,0.05555555555555556
46753,DDD,2014B,0.0,0.0,0.0
46844,AAA,2014J,0.0,0.0,0.0
47061,EEE,2014J,0.35,0.5833333333333334,0.4375
47861,FFF,2014J,0.2,0.15384615384615385,0.17391304347826086
48040,BBB,2013J,0.35,0.1346153846153846,0.19444444444444445
48152,DDD,2013J,0.35,0.2413793103448276,0.2857142857142857
48503,BBB,2013J,0.15,0.3333333333333333,0.20689655172413793
48635,FFF,2014B,0.15,0.1,0.12
49119,CCC,2014B,0.5,0.3125,0.38461538461538464
49123,GGG,2014B,0.4,0.5,0.4444444444444445
50263,FFF,2013B,0.0,0.0,0.0
50476,DDD,2014B,0.0,0.0,0.0
50487,FFF,2013J,0.25,0.22727272727272727,0.23809523809523808
50993,BBB,2013B,0.05,0.5,0.09090909090909091
51030,DDD,2014B,0.15,0.07317073170731707,0.09836065573770492
51033,DDD,2014J,0.05,0.07142857142857142,0.058823529411764705
51153,DDD,2014J,0.1,0.10526315789473684,0.10256410256410256
51163,DDD,2013J,0.1,0.03076923076923077,0.04705882352941177
51485,FFF,2013J,0.4,0.13114754098360656,0.19753086419753088
51576,FFF,2013J,0.3,0.24,0.2666666666666666
51955,DDD,2014J,0.05,0.14285714285714285,0.07407407407407408
52014,DDD,2013B,0.0,0.0,0.0
52130,AAA,2013J,0.35,0.2916666666666667,0.31818181818181823
52702,GGG,2014J,0.0,0.0,0.0
52765,AAA,2014J,0.5,0.6666666666666666,0.5714285714285715
52797,BBB,2013J,0.25,0.3333333333333333,0.28571428571428575
52899,BBB,2013J,0.2,0.26666666666666666,0.2285714285714286
53025,AAA,2013J,0.4,0.5714285714285714,0.47058823529411764
53136,FFF,2014B,0.1,0.08,0.08888888888888889
53166,FFF,2013J,0.1,0.07407407407407407,0.0851063829787234
53300,CCC,2014J,0.0,0.0,0.0
53488,DDD,2013B,0.1,0.058823529411764705,0.07407407407407408
53632,DDD,2014J,0.0,0.0,0.0
53709,FFF,2013B,0.0,0.0,0.0
53709,FFF,2014B,0.15,0.08333333333333333,0.10714285714285714
